Sample name,project,AA amplicon number,Feature ID,Classification,Location,Oncogenes,All genes,Complexity score,Captured interval length,Feature median copy number,Feature maximum copy number,Filter flag,Reference version
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,BRCA,2.0,TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H_amplicon2_Linear amplification_1,Linear amplification,['6:106547505-106707657'],[],[],0.0,160152.0,5.550719359,5.550719359,,GRCh37
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,BRCA,3.0,TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H_amplicon3_Linear amplification_1,Linear amplification,['7:64608530-64871441'],[],['ZNF92'],0.215698496,262911.0,6.96187819,6.96187819,,GRCh37
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,BRCA,4.0,TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H_amplicon4_Linear amplification_1,Linear amplification,"['8:30092254-30092768', '8:30119720-31002121']",['WRN'],"['GSR', 'GTF2E2', 'PPP2CB', 'PURG', 'RBPMS', 'TEX15', 'UBXN8', 'WRN']",0.44625063,882915.0,4.819120329,4.819120329,LowCN,GRCh37
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,BRCA,5.0,TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H_amplicon5_Linear amplification_1,Linear amplification,['13:50877399-50961287'],[],[],0.215981468,83888.0,5.273232947,5.273232947,,GRCh37
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,BRCA,6.0,TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H_amplicon6_Linear amplification_1,Linear amplification,['16:57347304-58358035'],['CSNK2A2'],"['C16orf57', 'C16orf80', 'CCDC102A', 'CCDC113', 'CCDC135', 'CCL17', 'CCL22', 'CIAPIN1', 'CNGB1', 'COQ9', 'CSNK2A2', 'CX3CL1', 'DOK4', 'GPR114', 'GPR56', 'GPR97', 'KATNB1', 'KIFC3', 'MMP15', 'POLR2C', 'PRSS54', 'TEPP', 'ZNF319']",0.0,1010731.0,4.637043812,4.637043812,LowCN,GRCh37
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,BRCA,7.0,TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H_amplicon7_Linear amplification_1,Linear amplification,['16:60044970-61521168'],[],[],0.310180249,1476198.0,5.290724193,5.290724193,,GRCh37
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,BRCA,8.0,TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H_amplicon8_ecDNA_1,ecDNA,['16:65752790-66295313'],[],[],0.234272397,542523.0,5.458073989,5.458073989,LowCN,GRCh37
TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H,BRCA,9.0,TCGA-E2-A14P-01A-31D-A19H-09_MN_10A-01D-A19H_amplicon9_Complex non-cyclic_1,Complex non-cyclic,"['17:27288593-28240199', '17:37600251-38970765', '17:55050145-57870159', '17:57871219-62402399', '17:62460900-62702181']","['BRIP1', 'C17orf37', 'CD79B', 'CDC6', 'CDK12', 'CLTC', 'CSF3', 'DDX5', 'ERBB2', 'INTS2', 'MSI2', 'PPM1D', 'RARA', 'RNF43', 'SMARCE1', 'SRSF1', 'TBX2', 'THRA', 'TNS4']","['ABHD15', 'ACE', 'AKAP1', 'ANKRD13B', 'APPBP2', 'BCAS3', 'BRIP1', 'BZRAP1', 'C17orf37', 'C17orf47', 'C17orf60', 'C17orf64', 'C17orf71', 'C17orf72', 'C17orf82', 'CA4', 'CASC3', 'CCDC45', 'CCDC47', 'CCR7', 'CD79B', 'CDC6', 'CDK12', 'CLTC', 'CORO6', 'CRYBA1', 'CSF3', 'CSH1', 'CSH2', 'CSHL1', 'CUEDC1', 'CYB561', 'DCAF7', 'DDX42', 'DDX5', 'DHX40', 'DHX40P1', 'DYNLL2', 'EFCAB3', 'EPX', 'ERBB2', 'ERN1', 'FTSJ3', 'GDPD1', 'GH1', 'GH2', 'GIT1', 'GJD3', 'GRB7', 'GSDMA', 'GSDMB', 'HEATR6', 'HSF5', 'ICAM2', 'IGFBP4', 'IKZF3', 'INTS2', 'KCNH6', 'KRT222', 'KRT24', 'KRT25', 'KRT26', 'KRT27', 'KRT28', 'LIMD2', 'LPO', 'MAP3K3', 'MARCH10', 'MED1', 'MED13', 'MED24', 'METTL2A', 'MKS1', 'MPO', 'MRC2', 'MRPS23', 'MSI2', 'MSL1', 'MSX2P1', 'MTMR4', 'MYO18A', 'NACA2', 'NEUROD2', 'NR1D1', 'NUFIP2', 'OR4D1', 'OR4D2', 'ORMDL3', 'PECAM1', 'PGAP3', 'PIPOX', 'PNMT', 'POLG2', 'PPM1D', 'PPM1E', 'PPP1R1B', 'PRR11', 'PSMC5', 'PSMD3', 'PTRH2', 'RAD51C', 'RAPGEFL1', 'RARA', 'RNF126P1', 'RNF43', 'RNFT1', 'RPS6KB1', 'SCARNA20', 'SCN4A', 'SCPEP1', 'SEPT4', 'SEZ6', 'SKA2', 'SMARCD2', 'SMARCE1', 'SMURF2', 'SNORA76', 'SNORD104', 'SNORD124', 'SRSF1', 'STARD3', 'STRADA', 'SUPT4H1', 'TACO1', 'TANC2', 'TAOK1', 'TBC1D3P2', 'TBX2', 'TBX4', 'TCAM1P', 'TCAP', 'TEX14', 'TEX2', 'THRA', 'TIAF1', 'TLK2', 'TMEM49', 'TNS4', 'TOP2A', 'TP53I13', 'TRIM37', 'TUBD1', 'USP32', 'VEZF1', 'WIPF2', 'YPEL2', 'ZPBP2']",1.913362448,9914595.0,6.348470974,13.42180704,,GRCh37
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,BRCA,1.0,TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314_amplicon1_BFB_1,BFB,['2:103698986-104207708'],[],[],1.06274228,508722.0,5.194133053,5.194133053,LowCN,GRCh37
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,BRCA,3.0,TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314_amplicon3_Linear amplification_1,Linear amplification,"['8:40808448-41368295', '8:103190566-103270111']",[],"['GOLGA7', 'RRM2B', 'SFRP1']",0.655779685,639392.0,6.38003155,9.475077122,,GRCh37
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,BRCA,4.0,TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314_amplicon4_Linear amplification_1,Linear amplification,['8:48853667-49796042'],[],"['EFCAB1', 'MCM4', 'PRKDC', 'UBE2V2']",0.574408931,942375.0,7.188388691,9.573601496,,GRCh37
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,BRCA,5.0,TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314_amplicon5_Linear amplification_1,Linear amplification,['8:80369372-83246455'],"['HEY1', 'TPD52']","['CHMP4C', 'FABP12', 'FABP4', 'FABP5', 'FABP9', 'HEY1', 'IMPA1', 'MRPS28', 'PAG1', 'PMP2', 'SLC10A5', 'SNX16', 'STMN2', 'TPD52', 'ZBTB10', 'ZFAND1', 'ZNF704']",0.265311901,2877083.0,7.611687881,7.617179852,,GRCh37
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,BRCA,6.0,TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314_amplicon6_Linear amplification_1,Linear amplification,"['8:100347462-100368206', '8:115550601-117832152', '21:24330627-24388003']",[],"['EIF3H', 'TRPS1', 'UTP23']",0.321753385,2359671.0,10.12273796,11.80212693,,GRCh37
TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314,BRCA,7.0,TCGA-E2-A14X-01A-11D-A10Y-09_MN_10A-01D-A314_amplicon7_Linear amplification_1,Linear amplification,['8:105865040-105957624'],[],[],0.0,92584.0,11.81510151,11.81510151,,GRCh37
TCGA-E2-A152-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,1.0,TCGA-E2-A152-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon1_Complex non-cyclic_1,Complex non-cyclic,"['20:25733537-25754056', '20:26069336-26167357', '17:16061316-16117410', '17:20768514-20889291', '17:21401241-21561760', '7:57594900-57710234', '4:33727982-34018595']",[],"['C17orf51', 'C20orf191', 'CCDC144NL', 'NCOR1']",2.34683654,861877.0,2.774706913,16.93079046,,GRCh37
TCGA-E2-A152-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,2.0,TCGA-E2-A152-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon2_Complex non-cyclic_1,Complex non-cyclic,"['17:37680300-38136899', '22:35302886-37143196', '22:37147872-37744382', '22:37750033-39062500', '22:39103237-39929057', '11:126184559-127022436']","['C17orf37', 'CBX7', 'ERBB2', 'MFNG', 'MPST', 'MYH9', 'PDGFB']","['ANKRD54', 'APOBEC3A', 'APOBEC3B', 'APOBEC3C', 'APOBEC3D', 'APOBEC3F', 'APOBEC3G', 'APOBEC3H', 'APOL1', 'APOL2', 'APOL3', 'APOL4', 'APOL5', 'APOL6', 'ATF4', 'BAIAP2L2', 'C17orf37', 'C1QTNF6', 'C22orf23', 'C22orf33', 'CACNG2', 'CARD10', 'CBX6', 'CBX7', 'CBY1', 'CDC42EP1', 'CSF2RB', 'CSNK1E', 'CYTH4', 'DDX17', 'DMC1', 'DNAL4', 'EIF3D', 'EIF3L', 'ELFN2', 'ERBB2', 'FLJ39051', 'FOXRED2', 'GALR3', 'GCAT', 'GGA1', 'GRB7', 'GSDMA', 'GSDMB', 'H1F0', 'HMGXB4', 'HMOX1', 'IFT27', 'IKZF3', 'IL2RB', 'ISX', 'KCNJ4', 'KCTD17', 'KDELR3', 'KIRREL3', 'LGALS1', 'LGALS2', 'MAFF', 'MB', 'MCM5', 'MFNG', 'MGAT3', 'MICALL1', 'MPST', 'MYH9', 'NCF4', 'NEUROD2', 'NOL12', 'NPTXR', 'ORMDL3', 'PDGFB', 'PDXP', 'PGAP3', 'PICK1', 'PLA2G6', 'PNMT', 'POLR2F', 'PPP1R1B', 'PVALB', 'RAC2', 'RASD2', 'RBM9', 'RNU86', 'RPL3', 'RPS19BP1', 'SH3BP1', 'SLC16A8', 'SMCR7L', 'SNORD43', 'SNORD83A', 'SNORD83B', 'SOX10', 'SSTR3', 'ST3GAL4', 'STARD3', 'SUN2', 'SYNGR1', 'TAB1', 'TCAP', 'TMEM184B', 'TMPRSS6', 'TOM1', 'TRIOBP', 'TST', 'TXN2', 'ZPBP2']",1.407415641,5869583.0,4.90315945,64.19231385,,GRCh37
TCGA-E2-A152-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,3.0,TCGA-E2-A152-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon3_Linear amplification_1,Linear amplification,['17:36413112-36717599'],[],"['ARHGAP23', 'GPR179', 'MRPL45', 'SOCS7']",0.391910318,304487.0,34.71819118,34.71819118,,GRCh37
TCGA-E2-A152-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,4.0,TCGA-E2-A152-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon4_Linear amplification_1,Linear amplification,['21:10923500-11001548'],[],['TPTE'],0.0052724,78048.0,13.07188996,13.0954549,,GRCh37
TCGA-E2-A15E-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,1.0,TCGA-E2-A15E-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon1_Linear amplification_1,Linear amplification,"['7:80159100-80801685', '7:80802033-82330100']",[],"['CACNA2D1', 'CD36', 'HGF', 'SEMA3C']",0.723433716,2170652.0,5.800580927,5.865704944,,GRCh37
TCGA-E2-A15E-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,2.0,TCGA-E2-A15E-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon2_Linear amplification_1,Linear amplification,['8:42503882-42706495'],[],"['CHRNA6', 'CHRNB3', 'THAP1']",0.0,202613.0,4.504214633,4.504214633,LowCN,GRCh37
TCGA-E2-A15E-06A-11D-A19H-09_MN_10A-01D-A19H,BRCA,2.0,TCGA-E2-A15E-06A-11D-A19H-09_MN_10A-01D-A19H_amplicon2_Linear amplification_1,Linear amplification,['9:127298011-127457118'],[],[],0.0,159107.0,5.562818247,5.562818247,,GRCh37
TCGA-E2-A15H-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,1.0,TCGA-E2-A15H-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon1_Complex non-cyclic_1,Complex non-cyclic,"['17:36945151-39717224', '17:50667388-51503301', '17:54290106-55030783', '17:55030789-55910299', '17:57653729-59122306', '17:64703578-66961322', '17:68510197-68540669', '17:71520811-72567625', '17:72985610-73245773', '17:76588289-76877072']","['C17orf37', 'CDC6', 'CDK12', 'CLTC', 'CSF3', 'ERBB2', 'LASP1', 'MSI2', 'PPM1D', 'PRKAR1A', 'RARA', 'RPL23', 'SMARCE1', 'THRA', 'TNS4']","['ABCA8', 'AKAP1', 'AMZ2', 'APPBP2', 'ARL5C', 'ARMC7', 'ARSG', 'ATP5H', 'BCAS3', 'BPTF', 'BTBD17', 'C17orf37', 'C17orf54', 'C17orf58', 'C17orf64', 'C17orf67', 'C17orf98', 'CA4', 'CACNB1', 'CACNG1', 'CACNG4', 'CACNG5', 'CASC3', 'CCR7', 'CD300A', 'CD300C', 'CD300LB', 'CDC6', 'CDK12', 'CLTC', 'COIL', 'CSF3', 'CWC25', 'CYTH1', 'DGKE', 'DHX40P1', 'DNAI2', 'ERBB2', 'FAM20A', 'FBXL20', 'FBXO47', 'FLJ43826', 'GJD3', 'GPR142', 'GPRC5C', 'GRB7', 'GSDMA', 'GSDMB', 'HEATR6', 'HELZ', 'HN1', 'ICT1', 'IGFBP4', 'IKZF3', 'KCTD2', 'KIF19', 'KPNA2', 'KRT10', 'KRT12', 'KRT13', 'KRT15', 'KRT19', 'KRT20', 'KRT222', 'KRT23', 'KRT24', 'KRT25', 'KRT26', 'KRT27', 'KRT28', 'KRT31', 'KRT32', 'KRT33A', 'KRT33B', 'KRT34', 'KRT35', 'KRT36', 'KRT37', 'KRT38', 'KRT39', 'KRT40', 'KRTAP1-1', 'KRTAP1-3', 'KRTAP1-5', 'KRTAP17-1', 'KRTAP2-1', 'KRTAP2-2', 'KRTAP2-4', 'KRTAP3-1', 'KRTAP3-2', 'KRTAP3-3', 'KRTAP4-1', 'KRTAP4-11', 'KRTAP4-12', 'KRTAP4-2', 'KRTAP4-3', 'KRTAP4-4', 'KRTAP4-5', 'KRTAP4-7', 'KRTAP4-8', 'KRTAP4-9', 'KRTAP9-1', 'KRTAP9-2', 'KRTAP9-3', 'KRTAP9-4', 'KRTAP9-8', 'KRTAP9-9', 'LASP1', 'MED1', 'MED24', 'MGC16275', 'MSI2', 'MSL1', 'MTVR2', 'NEUROD2', 'NOG', 'NOL11', 'NR1D1', 'NT5C', 'NUP85', 'ORMDL3', 'PGAP3', 'PIP4K2B', 'PITPNC1', 'PLXDC1', 'PNMT', 'PPM1D', 'PPP1R1B', 'PRKAR1A', 'PSMD12', 'PSMD3', 'PTRH2', 'RAPGEFL1', 'RARA', 'RNF126P1', 'RNFT1', 'RPL19', 'RPL23', 'RPL38', 'RPS6KB1', 'SCARNA20', 'SCPEP1', 'SDK2', 'SLC16A5', 'SLC16A6', 'SMARCE1', 'SNORA21', 'SNORA38B', 'SNORD124', 'STAC2', 'STARD3', 'SUMO2', 'TCAP', 'THRA', 'TMEM49', 'TMEM99', 'TNS4', 'TOP2A', 'TRIM25', 'TTYH2', 'TUBD1', 'USP32', 'USP36', 'WIPF2', 'WIPI1', 'ZPBP2']",2.449796732,10580726.0,5.130421863,9.444398924,,GRCh37
TCGA-E2-A15H-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,2.0,TCGA-E2-A15H-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon2_Linear amplification_1,Linear amplification,['17:61596697-61950845'],[],"['CCDC47', 'DCAF7', 'DDX42', 'FTSJ3', 'KCNH6', 'LIMD2', 'MAP3K3', 'PSMC5', 'SMARCD2', 'STRADA', 'TACO1', 'TCAM1P']",0.354854198,354148.0,5.303703541,5.303703541,,GRCh37
TCGA-E2-A15H-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,3.0,TCGA-E2-A15H-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon3_Linear amplification_1,Linear amplification,['17:63615949-63767736'],[],[],0.206386257,151787.0,4.675764773,5.843150412,,GRCh37
TCGA-E2-A15H-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,4.0,TCGA-E2-A15H-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon4_Linear amplification_1,Linear amplification,"['17:67603584-67853390', '17:70317979-70328452']",[],[],0.367494344,260279.0,5.122757039,5.122757039,,GRCh37
TCGA-E2-A15K-01A-11D-A314-09_MN_10A-01D-A12Q,BRCA,2.0,TCGA-E2-A15K-01A-11D-A314-09_MN_10A-01D-A12Q_amplicon2_Linear amplification_1,Linear amplification,['11:55439922-55518664'],[],[],0.0,78742.0,5.446781442,5.446781442,,GRCh37
TCGA-E2-A15K-01A-11D-A314-09_MN_10A-01D-A12Q,BRCA,3.0,TCGA-E2-A15K-01A-11D-A314-09_MN_10A-01D-A12Q_amplicon3_Complex non-cyclic_1,Complex non-cyclic,"['11:55872578-56789317', '11:65676528-66776640', '11:68496404-69080399', '11:69144000-69718799', '11:69782400-71146929', '11:80064384-80369699']","['CCND1', 'CTTN', 'FGF3', 'FGF4', 'RBM14']","['ACTN3', 'ANO1', 'B3GNT1', 'BANF1', 'BBS1', 'BRMS1', 'C11orf68', 'C11orf80', 'C11orf86', 'CATSPER1', 'CCDC87', 'CCND1', 'CCS', 'CD248', 'CNIH2', 'CPT1A', 'CST6', 'CTSF', 'CTTN', 'DPP3', 'DRAP1', 'EIF1AD', 'FADD', 'FGF19', 'FGF3', 'FGF4', 'GAL3ST3', 'IGHMBP2', 'KLC2', 'LRFN4', 'MRGPRD', 'MRGPRF', 'MRPL11', 'MRPL21', 'MTL5', 'MYEOV', 'NPAS4', 'OR5AK2', 'OR5AP2', 'OR5AR1', 'OR5J2', 'OR5M1', 'OR5M10', 'OR5M11', 'OR5M3', 'OR5M8', 'OR5M9', 'OR5R1', 'OR5T1', 'OR5T2', 'OR5T3', 'OR8H1', 'OR8H3', 'OR8J1', 'OR8J3', 'OR8K1', 'OR8K3', 'OR8K5', 'OR8U1', 'OR8U8', 'OR9G1', 'OR9G4', 'OR9G9', 'ORAOV1', 'PACS1', 'PC', 'PELI3', 'PPFIA1', 'RAB1B', 'RBM14', 'RBM4', 'RBM4B', 'RCE1', 'RIN1', 'SART1', 'SF3B2', 'SHANK2', 'SLC29A2', 'SPTBN2', 'TMEM151A', 'TPCN2', 'TSGA10IP', 'YIF1A', 'ZDHHC24']",1.917413849,4845489.0,6.069957402,7.638347077,,GRCh37
TCGA-E2-A15K-01A-11D-A314-09_MN_11A-13D-A12Q,BRCA,2.0,TCGA-E2-A15K-01A-11D-A314-09_MN_11A-13D-A12Q_amplicon2_Complex non-cyclic_1,Complex non-cyclic,"['11:55871831-56788303', '11:65677044-66776676', '11:68496404-69080399', '11:69144000-69718799', '11:69782400-71146929', '11:80064873-80369699']","['CCND1', 'CTTN', 'FGF3', 'FGF4', 'RBM14']","['ACTN3', 'ANO1', 'B3GNT1', 'BANF1', 'BBS1', 'BRMS1', 'C11orf68', 'C11orf80', 'C11orf86', 'CATSPER1', 'CCDC87', 'CCND1', 'CCS', 'CD248', 'CNIH2', 'CPT1A', 'CST6', 'CTSF', 'CTTN', 'DPP3', 'DRAP1', 'EIF1AD', 'FADD', 'FGF19', 'FGF3', 'FGF4', 'GAL3ST3', 'IGHMBP2', 'KLC2', 'LRFN4', 'MRGPRD', 'MRGPRF', 'MRPL11', 'MRPL21', 'MTL5', 'MYEOV', 'NPAS4', 'OR5AK2', 'OR5AP2', 'OR5AR1', 'OR5J2', 'OR5M1', 'OR5M10', 'OR5M11', 'OR5M3', 'OR5M8', 'OR5M9', 'OR5R1', 'OR5T1', 'OR5T2', 'OR5T3', 'OR8H1', 'OR8H2', 'OR8H3', 'OR8J1', 'OR8J3', 'OR8K1', 'OR8K3', 'OR8K5', 'OR8U1', 'OR8U8', 'OR9G1', 'OR9G4', 'OR9G9', 'ORAOV1', 'PACS1', 'PC', 'PELI3', 'PPFIA1', 'RAB1B', 'RBM14', 'RBM4', 'RBM4B', 'RCE1', 'RIN1', 'SART1', 'SF3B2', 'SHANK2', 'SLC29A2', 'SPTBN2', 'TMEM151A', 'TPCN2', 'TSGA10IP', 'YIF1A', 'ZDHHC24']",1.923811427,4844253.0,6.070282498,7.638320871,,GRCh37
TCGA-E2-A15K-06A-11D-A12Q-09_MN_10A-01D-A12Q,BRCA,2.0,TCGA-E2-A15K-06A-11D-A12Q-09_MN_10A-01D-A12Q_amplicon2_Complex non-cyclic_1,Complex non-cyclic,"['11:55038529-56889317', '11:65776528-66018701', '11:66019076-66019891', '11:66019913-66778184', '11:68596422-69089699', '11:69144900-69719399', '11:69777600-70684002', '11:79769115-80469739']","['CCND1', 'CTTN', 'FGF3', 'FGF4', 'RBM14']","['ACTN3', 'ANO1', 'B3GNT1', 'BBS1', 'BRMS1', 'C11orf80', 'C11orf86', 'CATSPER1', 'CCDC87', 'CCND1', 'CCS', 'CD248', 'CNIH2', 'CPT1A', 'CST6', 'CTSF', 'CTTN', 'DPP3', 'FADD', 'FGF19', 'FGF3', 'FGF4', 'GAL3ST3', 'IGHMBP2', 'KLC2', 'LRFN4', 'MRGPRD', 'MRGPRF', 'MRPL11', 'MRPL21', 'MYEOV', 'NPAS4', 'OR10AG1', 'OR4A15', 'OR4A16', 'OR4C11', 'OR4C15', 'OR4C16', 'OR4C6', 'OR4P4', 'OR4S2', 'OR5AK2', 'OR5AP2', 'OR5AR1', 'OR5AS1', 'OR5D13', 'OR5D14', 'OR5D16', 'OR5D18', 'OR5F1', 'OR5I1', 'OR5J2', 'OR5L1', 'OR5L2', 'OR5M1', 'OR5M10', 'OR5M11', 'OR5M3', 'OR5M8', 'OR5M9', 'OR5R1', 'OR5T1', 'OR5T2', 'OR5T3', 'OR5W2', 'OR7E5P', 'OR8H1', 'OR8H2', 'OR8H3', 'OR8I2', 'OR8J1', 'OR8J3', 'OR8K1', 'OR8K3', 'OR8K5', 'OR8U1', 'OR8U8', 'OR9G1', 'OR9G4', 'OR9G9', 'ORAOV1', 'PACS1', 'PC', 'PELI3', 'PPFIA1', 'RAB1B', 'RBM14', 'RBM4', 'RBM4B', 'RCE1', 'RIN1', 'SF3B2', 'SHANK2', 'SLC29A2', 'SPRYD5', 'SPTBN2', 'TMEM151A', 'TPCN2', 'YIF1A', 'ZDHHC24']",1.700284039,5526849.0,6.104503394,9.31345845,,GRCh37
TCGA-E2-A15K-06A-11D-A12Q-09_MN_11A-13D-A12Q,BRCA,2.0,TCGA-E2-A15K-06A-11D-A12Q-09_MN_11A-13D-A12Q_amplicon2_Complex non-cyclic_1,Complex non-cyclic,"['11:55038529-56888303', '11:65777044-66778188', '11:68576894-69089699', '11:69144900-69719399', '11:69777600-70684002', '11:79768739-80470500']","['CCND1', 'CTTN', 'FGF3', 'FGF4', 'RBM14']","['ACTN3', 'ANO1', 'B3GNT1', 'BBS1', 'BRMS1', 'C11orf80', 'C11orf86', 'CATSPER1', 'CCDC87', 'CCND1', 'CCS', 'CD248', 'CNIH2', 'CPT1A', 'CST6', 'CTSF', 'CTTN', 'DPP3', 'FADD', 'FGF19', 'FGF3', 'FGF4', 'GAL3ST3', 'IGHMBP2', 'KLC2', 'LRFN4', 'MRGPRD', 'MRGPRF', 'MRPL11', 'MRPL21', 'MYEOV', 'NPAS4', 'OR10AG1', 'OR4A15', 'OR4A16', 'OR4C11', 'OR4C15', 'OR4C16', 'OR4C6', 'OR4P4', 'OR4S2', 'OR5AK2', 'OR5AP2', 'OR5AR1', 'OR5AS1', 'OR5D13', 'OR5D14', 'OR5D16', 'OR5D18', 'OR5F1', 'OR5I1', 'OR5J2', 'OR5L1', 'OR5L2', 'OR5M1', 'OR5M10', 'OR5M11', 'OR5M3', 'OR5M8', 'OR5M9', 'OR5R1', 'OR5T1', 'OR5T2', 'OR5T3', 'OR5W2', 'OR7E5P', 'OR8H1', 'OR8H2', 'OR8H3', 'OR8I2', 'OR8J1', 'OR8J3', 'OR8K1', 'OR8K3', 'OR8K5', 'OR8U1', 'OR8U8', 'OR9G1', 'OR9G4', 'OR9G9', 'ORAOV1', 'PACS1', 'PC', 'PELI3', 'PPFIA1', 'RAB1B', 'RBM14', 'RBM4', 'RBM4B', 'RCE1', 'RIN1', 'SF3B2', 'SHANK2', 'SLC29A2', 'SPRYD5', 'SPTBN2', 'TMEM151A', 'TPCN2', 'YIF1A', 'ZDHHC24']",1.943085052,5546385.0,6.097481336,9.344279947,,GRCh37
TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K,BRCA,1.0,TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K_amplicon1_ecDNA_2,ecDNA,['8:80029198-80136910'],[],[],0.2727919,107712.0,4.896286417,4.896286417,LowCN,GRCh37
TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K,BRCA,1.0,TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K_amplicon1_ecDNA_1,ecDNA,['22:25692262-25988896'],['ADRBK2'],"['ADRBK2', 'CRYBB2P1', 'IGLL3', 'LRP5L']",0.305429947,296634.0,4.886025447,4.886025447,LowCN,GRCh37
TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K,BRCA,1.0,TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K_amplicon1_ecDNA_3,ecDNA,"['21:39832673-39839480', '21:40625411-40631149', '21:45335270-45342026', '21:45344958-45433906']",[],['TRAPPC10'],0.259409011,108249.0,4.495007495,5.7693861,LowCN,GRCh37
TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K,BRCA,2.0,TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K_amplicon2_Linear amplification_1,Linear amplification,['8:103330006-103422887'],[],[],0.0,92881.0,4.667951786,4.667951786,LowCN,GRCh37
TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K,BRCA,3.0,TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K_amplicon3_Linear amplification_1,Linear amplification,['21:42462777-42958789'],['TMPRSS2'],"['BACE2', 'C21orf130', 'FAM3B', 'MX1', 'MX2', 'PLAC4', 'TMPRSS2']",0.365471037,496012.0,5.537450575,6.714178827,,GRCh37
TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K,BRCA,4.0,TCGA-E2-A1LG-01A-21D-A14K-09_MN_11A-42D-A14K_amplicon4_BFB_1,BFB,"['19:6810416-6858799', '19:6861203-7293299', '19:7395900-7401330']",[],"['EMR1', 'EMR4P', 'FLJ25758', 'MBD3L2', 'MBD3L3', 'MBD3L4', 'MBD3L5', 'ZNF557']",0.301594834,485909.0,13.1534472,24.6613651,,GRCh37
