Sample name,project,AA amplicon number,Feature ID,Classification,Location,Oncogenes,All genes,Complexity score,Captured interval length,Feature median copy number,Feature maximum copy number,Filter flag,Reference version
TCGA-ER-A19T-01A-11D-A18Z-02_MN_10A-01D-A18Z,SKCM,3.0,TCGA-ER-A19T-01A-11D-A18Z-02_MN_10A-01D-A18Z_amplicon3_ecDNA_1,ecDNA,['8:130076232-130896212'],[],['GSDMC'],0.305818728,819980.0,4.834907962,4.834907962,LowCN,GRCh37
TCGA-ER-A19T-01A-11D-A18Z-02_MN_10A-01D-A19A,SKCM,1.0,TCGA-ER-A19T-01A-11D-A18Z-02_MN_10A-01D-A19A_amplicon1_ecDNA_1,ecDNA,"['4:33740655-33742867', '4:33747151-33747483', '4:34233302-34236131', '4:38152643-39645681', '4:39804138-39804232']",[],"['C4orf34', 'FAM114A1', 'FLJ13197', 'KLB', 'KLF3', 'KLHL5', 'LIAS', 'RFC1', 'RPL9', 'TLR1', 'TLR10', 'TLR6', 'TMEM156', 'UGDH', 'WDR19']",0.680168823,1498505.0,6.006147879,16.71316067,,GRCh37
TCGA-ER-A19T-01A-11D-A18Z-02_MN_10A-01D-A19A,SKCM,2.0,TCGA-ER-A19T-01A-11D-A18Z-02_MN_10A-01D-A19A_amplicon2_ecDNA_1,ecDNA,"['11:70436007-71085123', '11:71131065-71512810', '11:71666862-71667675', '11:71667773-71690567', '11:72823201-72827333', '11:73195770-73227050', '11:73263972-73349211', '11:73893618-74017014', '11:74041257-74266814', '11:74281635-74282271', '11:74539392-74540342', '11:74540761-74566670', '11:75411517-75420856', '11:75568800-75569778', '11:75604637-75657097', '11:75723541-75823392', '11:75847134-75854918', '11:76110320-76153764', '11:76173052-76746406', '11:76838286-76838667', '11:76841043-79067977', '11:84667077-84676287', '11:86028481-86028967', '11:86043218-88056743', '11:88879191-89064015', '15:47556134-47557038', '15:47557663-48695697', '15:49469701-51165987', '15:55127542-55128256', '15:55141738-55218230', '15:55224423-55444565', '15:55498667-55499778', '15:55612773-55655753', '8:50134963-50192884', '8:52242674-52355572', '8:52523988-52531535', '8:52589935-52591946', '8:52613535-52627044', '8:52634018-52642706', '8:53220836-53237032', '8:53291760-53298955', '8:53300281-53379866', '8:53974210-53974947', '8:54057549-54217651', '8:54224110-54311128', '8:54311289-54311675', '8:54339970-54360753', '8:54932379-55166737', '8:55175807-55177586', '8:55177917-55197602', '8:55202802-55229196', '8:55584299-55584821', '8:55587965-55589428', '8:55622731-55676097']","['GAB2', 'INTS4', 'PAK1', 'RSF1', 'TCEA1']","['ACER3', 'ALG8', 'AQP11', 'ATP8B4', 'B3GNT6', 'C11orf67', 'C15orf33', 'CCDC81', 'CLNS1A', 'CTXN2', 'DHCR7', 'DTWD1', 'DUT', 'FAM168A', 'FAM86C', 'FGF7', 'FLJ10038', 'FZD4', 'GAB2', 'GABPB1', 'GDPD4', 'GUCY2E', 'HDC', 'INTS4', 'KCNE3', 'KCTD14', 'KCTD21', 'KRTAP5-10', 'KRTAP5-11', 'KRTAP5-7', 'KRTAP5-8', 'KRTAP5-9', 'LIPT2', 'LRRC32', 'LYPLA1', 'ME3', 'MRPL15', 'MYEF2', 'NADSYN1', 'NARS2', 'NDUFC2', 'OPRK1', 'PAK1', 'PGM2L1', 'PRSS23', 'RAB38', 'RSF1', 'SEMA6D', 'SHANK2', 'SLC12A1', 'SLC24A5', 'SLC27A2', 'SPPL2A', 'ST18', 'TCEA1', 'THRSP', 'TMEM135', 'TRPM7', 'TSKU', 'TYR', 'USP35', 'USP50', 'USP8']",2.404548826,10862943.0,26.95934967,108.2810626,,GRCh37
TCGA-ER-A19T-01A-11D-A18Z-02_MN_10A-01D-A19A,SKCM,3.0,TCGA-ER-A19T-01A-11D-A18Z-02_MN_10A-01D-A19A_amplicon3_ecDNA_1,ecDNA,['8:130076232-130884281'],[],['GSDMC'],0.300684116,808049.0,4.849905078,4.849905078,LowCN,GRCh37
TCGA-ER-A19T-01A-11D-A19A-08_MN_10A-01D-A18Z,SKCM,2.0,TCGA-ER-A19T-01A-11D-A19A-08_MN_10A-01D-A18Z_amplicon2_ecDNA_1,ecDNA,"['11:70435965-70863416', '11:70910959-71069780', '11:71131055-71512836', '11:71666852-71667664', '11:71667770-71687100', '11:73195764-73227079', '11:73263970-73349214', '11:73608264-73860464', '11:73893571-74017018', '11:74041256-74266823', '11:74540752-74566675', '11:75411494-75420898', '11:75604713-75657103', '11:75723534-75823399', '11:75847128-75854936', '11:76110321-76153767', '11:76173030-76746409', '11:76838283-79056504', '11:84667072-84676291', '11:86098482-86120785', '11:86220419-86485574', '11:87158488-87159149', '11:87161110-87960742', '11:88278568-89064019', '15:47556132-47557038', '15:47564356-47765243', '15:50403128-51165992', '15:55127794-55128259', '15:55498668-55499741', '15:55612768-55655754', '8:52103235-52215268', '8:52523984-52524181', '8:52524184-52525094', '8:52613532-52627047', '8:52634013-52642722', '8:53220833-53237034', '8:53291723-53379867', '8:53974210-53974955', '8:54224102-54310279', '8:54339973-54360756', '8:54932375-55166739', '8:55175811-55229195', '8:55284622-55445939', '8:55584283-55584754', '8:55587963-55589433', '8:55622727-55676115']","['GAB2', 'INTS4', 'PAK1', 'RSF1', 'TCEA1']","['ACER3', 'ALG8', 'AQP11', 'ATP8B4', 'B3GNT6', 'C11orf67', 'CLNS1A', 'DHCR7', 'DNAJB13', 'FAM168A', 'FAM86C', 'FLJ10038', 'GAB2', 'GABPB1', 'GDPD4', 'GRM5', 'GUCY2E', 'HDC', 'INTS4', 'KCNE3', 'KCTD14', 'KCTD21', 'KRTAP5-10', 'KRTAP5-11', 'KRTAP5-7', 'KRTAP5-8', 'KRTAP5-9', 'LIPT2', 'LRRC32', 'LYPLA1', 'ME3', 'MRPL15', 'MYO7A', 'NADSYN1', 'NARS2', 'NDUFC2', 'PAK1', 'PGM2L1', 'RAB38', 'RSF1', 'SHANK2', 'SLC27A2', 'SOX17', 'SPPL2A', 'ST18', 'TCEA1', 'THRSP', 'TRPM7', 'TSKU', 'TYR', 'UCP2', 'UCP3', 'USP35', 'USP50', 'USP8']",1.698249,8479814.0,29.95549698,111.2556872,,GRCh37
TCGA-ER-A19T-01A-11D-A19A-08_MN_10A-01D-A18Z,SKCM,3.0,TCGA-ER-A19T-01A-11D-A19A-08_MN_10A-01D-A18Z_amplicon3_ecDNA_1,ecDNA,['8:130076198-130896219'],[],['GSDMC'],0.318013254,820021.0,4.99530775,4.99530775,LowCN,GRCh37
TCGA-ER-A19T-01A-11D-A19A-08_MN_10A-01D-A19A,SKCM,2.0,TCGA-ER-A19T-01A-11D-A19A-08_MN_10A-01D-A19A_amplicon2_ecDNA_1,ecDNA,"['11:70435965-70863416', '11:70910959-71069780', '11:71135497-71136291', '11:71666852-71667664', '11:71671662-71687100', '11:73195764-73227079', '11:73893571-74017018', '11:74041552-74266823', '11:74540752-74566675', '11:75411494-75420898', '11:75568796-75657103', '11:75723534-75823399', '11:75847128-75847463', '11:75853142-75853888', '11:76110321-76153767', '11:76173030-76746409', '11:76838283-79056504', '11:84667072-84676291', '11:86098482-86120785', '11:86220419-86651845', '11:87158488-87159149', '11:87161110-87170910', '11:87185515-87863095', '11:87877154-87879511', '11:87912203-87960742', '11:87967395-89064019', '15:47556132-47557038', '15:47564356-48705900', '15:49476601-50982469', '15:50982552-51165992', '15:55127794-55128259', '15:55498668-55499741', '15:55612768-55655754', '8:52103235-52215268', '8:52523984-52524181', '8:52524184-52525094', '8:52589936-52591954', '8:52613532-52627047', '8:52634013-52642722', '8:53220833-53237034', '8:53291723-53379867', '8:53974210-53974955', '8:54224102-54311132', '8:54339973-54360756', '8:54932375-55166739', '8:55175812-55229195', '8:55284622-55445939', '8:55584283-55584754', '8:55587963-55589433', '8:55622727-55676115']","['GAB2', 'INTS4', 'PAK1', 'RSF1', 'TCEA1']","['ACER3', 'ALG8', 'AQP11', 'ATP8B4', 'B3GNT6', 'C11orf67', 'C15orf33', 'CLNS1A', 'CTSC', 'CTXN2', 'DTWD1', 'DUT', 'FGF7', 'FLJ10038', 'GAB2', 'GABPB1', 'GDPD4', 'GRM5', 'GUCY2E', 'HDC', 'INTS4', 'KCNE3', 'KCTD14', 'KCTD21', 'LIPT2', 'LRRC32', 'LYPLA1', 'ME3', 'MRPL15', 'MYEF2', 'MYO7A', 'NARS2', 'NDUFC2', 'PAK1', 'PGM2L1', 'PRSS23', 'RSF1', 'SEMA6D', 'SHANK2', 'SLC12A1', 'SLC24A5', 'SLC27A2', 'SOX17', 'SPPL2A', 'ST18', 'TCEA1', 'THRSP', 'TRPM7', 'TSKU', 'TYR', 'USP35', 'USP50', 'USP8']",1.537844623,10072444.0,27.78502373,111.5342019,,GRCh37
TCGA-ER-A19T-01A-11D-A19A-08_MN_10A-01D-A19A,SKCM,3.0,TCGA-ER-A19T-01A-11D-A19A-08_MN_10A-01D-A19A_amplicon3_ecDNA_1,ecDNA,['8:130076198-130896219'],[],['GSDMC'],0.317452738,820021.0,4.994333661,4.994333661,LowCN,GRCh37
TCGA-ER-A19T-06A-11D-A18Z-02_MN_10A-01D-A18Z,SKCM,1.0,TCGA-ER-A19T-06A-11D-A18Z-02_MN_10A-01D-A18Z_amplicon1_ecDNA_1,ecDNA,['1:50961754-53056722'],"['CDKN2C', 'EPS15']","['BTF3L4', 'C1orf185', 'CC2D1B', 'CDKN2C', 'EPS15', 'FAF1', 'KTI12', 'NRD1', 'ORC1L', 'OSBPL9', 'PRPF38A', 'RAB3B', 'RNF11', 'TTC39A', 'TXNDC12', 'ZCCHC11', 'ZFYVE9']",0.302599204,2094968.0,6.290787791,6.290787791,LowCN,GRCh37
TCGA-ER-A19T-06A-11D-A18Z-02_MN_10A-01D-A18Z,SKCM,2.0,TCGA-ER-A19T-06A-11D-A18Z-02_MN_10A-01D-A18Z_amplicon2_ecDNA_1,ecDNA,"['11:70710485-70710567', '11:70756186-71069778', '11:71131060-71136291', '11:71666853-71667668', '11:71667778-71668868', '11:71671659-71671853', '11:71672485-71690566', '11:72821429-72827337', '11:73195767-73227053', '11:73263976-73349214', '11:73608274-73860469', '11:73893618-74017014', '11:74041262-74266806', '11:74540761-74566671', '11:75411500-75412540', '11:75412912-75420854', '11:75568798-75569780', '11:75604642-75657097', '11:75723540-75823395', '11:75847129-75847465', '11:75853143-75854932', '11:76741708-76746407', '11:76838300-76838667', '11:76850460-79056502', '11:79067271-79067991', '11:84676002-84676286', '11:86028481-86028967', '11:86043218-86485562', '11:86628701-87159146', '11:87161114-89061661', '11:101011599-101118050', '8:50134965-50192883', '8:52103235-52215317', '8:52242676-52355568', '8:52523985-52524177', '8:52524187-52525086', '8:52589936-52591940', '8:52613534-52627044', '8:52634015-52642721', '8:53220836-53237031', '8:53291761-53298954', '8:53300284-53379422', '8:53379619-53379862', '8:53974216-53974956', '8:54224120-54309506', '8:54309605-54311132', '8:54339974-54360752', '8:54932378-55166736', '8:55175821-55177583', '8:55177917-55178372', '8:55178949-55197607', '8:55202804-55445927', '8:55584287-55584814', '8:55587965-55589430', '8:55622731-55676097', '15:47556134-48695694', '15:49469101-51165980', '15:55127797-55218231', '15:55224426-55655753']","['GAB2', 'INTS4', 'PAK1', 'RSF1', 'TCEA1']","['ALG8', 'AQP11', 'ATP8B4', 'B3GNT6', 'C11orf67', 'C15orf33', 'CCDC81', 'CLNS1A', 'CTSC', 'CTXN2', 'DNAJB13', 'DTWD1', 'DUT', 'FAM168A', 'FGF7', 'FLJ10038', 'FZD4', 'GAB2', 'GABPB1', 'GDPD4', 'GRM5', 'HDC', 'INTS4', 'KCNE3', 'KCTD14', 'KCTD21', 'LIPT2', 'LYPLA1', 'ME3', 'MRPL15', 'MYEF2', 'NARS2', 'NDUFC2', 'PAK1', 'PGM2L1', 'PIGB', 'RAB27A', 'RAB38', 'RSF1', 'RSL24D1', 'SEMA6D', 'SLC12A1', 'SLC24A5', 'SLC27A2', 'SOX17', 'SPPL2A', 'ST18', 'TCEA1', 'THRSP', 'TMEM135', 'TRPM7', 'TYR', 'UCP2', 'UCP3', 'USP35', 'USP50', 'USP8']",2.163750063,10876663.0,21.48913259,86.08399049,,GRCh37
TCGA-ER-A19T-06A-11D-A18Z-02_MN_10A-01D-A19A,SKCM,1.0,TCGA-ER-A19T-06A-11D-A18Z-02_MN_10A-01D-A19A_amplicon1_ecDNA_1,ecDNA,['1:50961754-53056722'],"['CDKN2C', 'EPS15']","['BTF3L4', 'C1orf185', 'CC2D1B', 'CDKN2C', 'EPS15', 'FAF1', 'KTI12', 'NRD1', 'ORC1L', 'OSBPL9', 'PRPF38A', 'RAB3B', 'RNF11', 'TTC39A', 'TXNDC12', 'ZCCHC11', 'ZFYVE9']",0.308023151,2094968.0,6.290907068,6.290907068,LowCN,GRCh37
TCGA-ER-A19T-06A-11D-A18Z-02_MN_10A-01D-A19A,SKCM,2.0,TCGA-ER-A19T-06A-11D-A18Z-02_MN_10A-01D-A19A_amplicon2_ecDNA_1,ecDNA,"['11:70436016-70694669', '11:70710485-70710567', '11:70756186-71069778', '11:71131060-71136291', '11:71666853-71690566', '11:73263976-73349214', '11:73608274-73860469', '11:73893618-74017014', '11:74041262-74266806', '11:74281667-74282277', '11:74540761-74566671', '11:75411500-75420854', '11:75568798-75569780', '11:75604642-75657097', '11:75723540-75823395', '11:75847130-75847465', '11:75853143-75854932', '11:76110322-76153763', '11:76741708-76838667', '11:76850460-79056502', '11:79067271-79067991', '11:84667078-84673383', '11:84676002-84676286', '11:86028481-86028967', '11:86043218-86485562', '11:86628701-87159146', '11:87161557-87161822', '11:87167447-87170905', '11:87185523-89064012', '8:50134965-50192883', '8:52103235-52215317', '8:52242676-52355568', '8:52523985-52524177', '8:52524187-52525086', '8:52613534-52627044', '8:52634015-52642721', '8:53220836-53237031', '8:53291761-53298954', '8:53300284-53379862', '8:54057547-54311132', '8:54339974-54360752', '8:54932378-55166736', '8:55175821-55197607', '8:55202804-55445927', '8:55584287-55584814', '8:55587965-55589430', '8:55622731-55676097', '15:47556134-48695694', '15:49469101-51150534', '15:51157641-51165980', '15:55127544-55218231', '15:55224426-55444565', '15:55498691-55499141', '15:55499520-55499777', '15:55612774-55655753']","['GAB2', 'INTS4', 'PAK1', 'RSF1', 'TCEA1']","['ALG8', 'AQP11', 'ATP8B4', 'B3GNT6', 'C11orf67', 'C15orf33', 'CAPN5', 'CCDC81', 'CLNS1A', 'CTSC', 'CTXN2', 'DNAJB13', 'DTWD1', 'DUT', 'FAM168A', 'FGF7', 'FLJ10038', 'FZD4', 'GAB2', 'GABPB1', 'GDPD4', 'GRM5', 'HDC', 'INTS4', 'KCNE3', 'KCTD14', 'KCTD21', 'LIPT2', 'LYPLA1', 'ME3', 'MRPL15', 'MYEF2', 'NARS2', 'NDUFC2', 'OMP', 'OPRK1', 'PAK1', 'PGM2L1', 'RAB38', 'RSF1', 'SEMA6D', 'SHANK2', 'SLC12A1', 'SLC24A5', 'SLC27A2', 'SOX17', 'SPPL2A', 'ST18', 'TCEA1', 'THRSP', 'TMEM135', 'TRPM7', 'TYR', 'UCP2', 'UCP3', 'USP35', 'USP50', 'USP8']",2.055072286,11110169.0,21.25202577,88.17895382,,GRCh37
TCGA-ER-A19T-06A-11D-A19A-08_MN_10A-01D-A18Z,SKCM,1.0,TCGA-ER-A19T-06A-11D-A19A-08_MN_10A-01D-A18Z_amplicon1_ecDNA_1,ecDNA,['1:50961757-53056693'],"['CDKN2C', 'EPS15']","['BTF3L4', 'C1orf185', 'CC2D1B', 'CDKN2C', 'EPS15', 'FAF1', 'KTI12', 'NRD1', 'ORC1L', 'OSBPL9', 'PRPF38A', 'RAB3B', 'RNF11', 'TTC39A', 'TXNDC12', 'ZCCHC11', 'ZFYVE9']",0.285041486,2094936.0,5.964402333,5.964402333,LowCN,GRCh37
TCGA-ER-A19T-06A-11D-A19A-08_MN_10A-01D-A18Z,SKCM,2.0,TCGA-ER-A19T-06A-11D-A19A-08_MN_10A-01D-A18Z_amplicon2_ecDNA_1,ecDNA,"['11:70756192-71069779', '11:71131057-71136288', '11:71272373-71512840', '11:71666854-71667673', '11:73608268-73860461', '11:73893574-74017020', '11:74041259-74266823', '11:74540753-74566659', '11:75411494-75420899', '11:75604652-75657099', '11:75723538-75823398', '11:75853153-75853888', '11:76110321-76153767', '11:76173035-79056503', '11:84667086-84676291', '11:86098484-86485563', '11:86654565-86654882', '11:86673708-87159154', '11:87161557-87161823', '11:87185514-87863095', '11:87912206-87960740', '11:88278572-89064019', '8:52103237-52215247', '8:52524193-52525090', '8:52613533-52627046', '8:52634016-52642722', '8:53220833-53237035', '8:53300290-53379865', '8:54224100-54310277', '8:54339968-54360755', '8:54932376-55166741', '8:55175877-55178374', '8:55178948-55229197', '8:55587962-55589433', '8:55622735-55676113', '15:47564354-47565026', '15:47739365-48695699', '15:50403128-51127728', '15:55612768-55655752']","['GAB2', 'INTS4', 'PAK1', 'RSF1', 'TCEA1']","['ACER3', 'ALG8', 'AQP11', 'ATP8B4', 'B3GNT6', 'C11orf67', 'CAPN5', 'CLNS1A', 'CTXN2', 'DNAJB13', 'DUT', 'FAM86C', 'FLJ10038', 'GAB2', 'GABPB1', 'GDPD4', 'GRM5', 'GUCY2E', 'HDC', 'INTS4', 'KCNE3', 'KCTD14', 'KCTD21', 'KRTAP5-10', 'KRTAP5-11', 'LIPT2', 'LRRC32', 'LYPLA1', 'ME3', 'MRPL15', 'MYEF2', 'MYO7A', 'NARS2', 'NDUFC2', 'OMP', 'PAK1', 'PGM2L1', 'RSF1', 'SEMA6D', 'SLC12A1', 'SLC24A5', 'SLC27A2', 'SPPL2A', 'ST18', 'TCEA1', 'THRSP', 'TMEM135', 'TRPM7', 'TSKU', 'TYR', 'UCP2', 'UCP3', 'USP35', 'USP50', 'USP8']",1.430635785,9074866.0,22.89416761,74.57025848,,GRCh37
TCGA-ER-A19T-06A-11D-A19A-08_MN_10A-01D-A19A,SKCM,1.0,TCGA-ER-A19T-06A-11D-A19A-08_MN_10A-01D-A19A_amplicon1_ecDNA_1,ecDNA,['1:50961757-53056693'],"['CDKN2C', 'EPS15']","['BTF3L4', 'C1orf185', 'CC2D1B', 'CDKN2C', 'EPS15', 'FAF1', 'KTI12', 'NRD1', 'ORC1L', 'OSBPL9', 'PRPF38A', 'RAB3B', 'RNF11', 'TTC39A', 'TXNDC12', 'ZCCHC11', 'ZFYVE9']",0.304896771,2094936.0,5.964379776,5.964379776,LowCN,GRCh37
TCGA-ER-A19T-06A-11D-A19A-08_MN_10A-01D-A19A,SKCM,2.0,TCGA-ER-A19T-06A-11D-A19A-08_MN_10A-01D-A19A_amplicon2_ecDNA_1,ecDNA,"['11:70435966-71069779', '11:71135498-71136288', '11:71667773-71671855', '11:73263972-73349214', '11:73608268-73860461', '11:73884901-74017020', '11:74041260-74041881', '11:75411494-75420899', '11:75604652-75657099', '11:75723538-75823398', '11:75853153-75853888', '11:76110321-76153767', '11:76741707-79056503', '11:84667086-84676291', '11:86098484-86120772', '11:86220422-86651845', '11:86654565-86654882', '11:86673708-87863095', '11:87912206-87960740', '11:87967395-89064019', '8:52103237-52215247', '8:52242673-52355560', '8:52524193-52525090', '8:52613533-52627046', '8:52634016-52642722', '8:53220833-53237035', '8:53300290-53379428', '8:54224100-54310277', '8:54339968-54360755', '8:55175877-55178374', '8:55178948-55229197', '8:55587962-55589433', '15:47564354-47565026', '15:47739365-48695699', '15:49474201-51165988']","['GAB2', 'INTS4', 'PAK1', 'RSF1']","['ALG8', 'AQP11', 'ATP8B4', 'B3GNT6', 'C11orf67', 'C15orf33', 'CAPN5', 'CLNS1A', 'CTSC', 'CTXN2', 'DNAJB13', 'DTWD1', 'DUT', 'FAM168A', 'FGF7', 'FLJ10038', 'GAB2', 'GABPB1', 'GDPD4', 'GRM5', 'HDC', 'INTS4', 'KCTD14', 'KCTD21', 'ME3', 'MYEF2', 'MYO7A', 'NARS2', 'NDUFC2', 'OMP', 'PAK1', 'PRSS23', 'RSF1', 'SEMA6D', 'SHANK2', 'SLC12A1', 'SLC24A5', 'SLC27A2', 'SPPL2A', 'ST18', 'THRSP', 'TMEM135', 'TRPM7', 'TYR', 'UCP2', 'UCP3', 'USP35', 'USP50', 'USP8']",1.526755942,9580654.0,22.78895024,74.64164481,,GRCh37
TCGA-EW-A1J5-01A-11D-A13L-09_MN_10A-01D-A13O,BRCA,1.0,TCGA-EW-A1J5-01A-11D-A13L-09_MN_10A-01D-A13O_amplicon1_ecDNA_1,ecDNA,"['16:48516904-50251395', '11:70095399-70907110']",['CTTN'],"['C16orf78', 'CBLN1', 'CTTN', 'HEATR3', 'N4BP1', 'PAPD5', 'PPFIA1', 'SHANK2', 'TMEM188', 'ZNF423']",0.591049738,2546202.0,6.935703579,9.869339659,,GRCh37
TCGA-EW-A1P8-01A-11D-A142-09_MN_10A-01D-A314,BRCA,10.0,TCGA-EW-A1P8-01A-11D-A142-09_MN_10A-01D-A314_amplicon10_ecDNA_1,ecDNA,"['21:14377613-15240244', '21:15257701-16588360', '21:16591449-17384262', '21:17581021-17700742', '21:19026031-19298162']",[],"['ABCC13', 'ANKRD30BP2', 'C21orf15', 'C21orf81', 'C21orf91', 'HSPA13', 'LIPI', 'NCRNA00157', 'NRIP1', 'POTED', 'RBM11', 'SAMSN1', 'USP25']",0.701850752,3377955.0,12.78745025,19.29111441,,GRCh37
TCGA-EW-A1P8-01A-11D-A142-09_MN_10A-01D-A314,BRCA,5.0,TCGA-EW-A1P8-01A-11D-A142-09_MN_10A-01D-A314_amplicon5_ecDNA_1,ecDNA,['1:224833465-224903357'],[],[],0.26167236,69892.0,5.342765217,5.342765217,LowCN,GRCh37
TCGA-EW-A1PC-01B-11D-A21Q-09_MN_10A-01D-A21Q,BRCA,1.0,TCGA-EW-A1PC-01B-11D-A21Q-09_MN_10A-01D-A21Q_amplicon1_ecDNA_1,ecDNA,"['19:29207066-30388818', '19:30393092-30632032', '19:30634830-30959520', '19:30960939-30962256']","['C19orf2', 'CCNE1']","['C19orf12', 'C19orf2', 'CCNE1', 'PLEKHF1', 'POP4', 'UQCRFS1', 'VSTM2B', 'ZNF536']",0.3328824,1746699.0,41.85688902,42.96684863,,GRCh37
TCGA-EW-A1PC-01B-11D-A21Q-09_MN_10A-01D-A21Q,BRCA,7.0,TCGA-EW-A1PC-01B-11D-A21Q-09_MN_10A-01D-A21Q_amplicon7_ecDNA_1,ecDNA,['14:37796875-38224166'],['FOXA1'],['FOXA1'],0.308636387,427291.0,5.31358573,5.31358573,LowCN,GRCh37
TCGA-EW-A1PH-01A-11D-A17G-09_MN_10A-01D-A17G,BRCA,5.0,TCGA-EW-A1PH-01A-11D-A17G-09_MN_10A-01D-A17G_amplicon5_ecDNA_1,ecDNA,"['4:58731468-58887276', '4:58888329-59737800', '4:59796901-60028024']",[],[],0.159787944,1236402.0,5.619146266,5.763572047,LowCN,GRCh37
TCGA-EW-A3U0-01A-11D-A228-09_MN_10A-01D-A22A,BRCA,1.0,TCGA-EW-A3U0-01A-11D-A228-09_MN_10A-01D-A22A_amplicon1_ecDNA_1,ecDNA,['6:100506647-101703398'],[],"['ASCC3', 'SIM1']",0.309926337,1196751.0,8.655877892,8.704875282,,GRCh37
TCGA-EW-A3U0-01A-11D-A228-09_MN_10A-01D-A22A,BRCA,3.0,TCGA-EW-A3U0-01A-11D-A228-09_MN_10A-01D-A22A_amplicon3_ecDNA_1,ecDNA,"['6:118726476-119039465', '6:119040405-119597516']",[],"['ASF1A', 'BRD7P3', 'C6orf204', 'FAM184A', 'MCM9', 'PLN']",0.690714501,870100.0,6.293351621,6.293351621,LowCN,GRCh37
TCGA-EW-A3U0-01A-11D-A228-09_MN_10A-01D-A22A,BRCA,4.0,TCGA-EW-A3U0-01A-11D-A228-09_MN_10A-01D-A22A_amplicon4_ecDNA_1,ecDNA,['11:28365428-29005200'],[],[],0.283474797,639772.0,5.810696906,5.810696906,LowCN,GRCh37
TCGA-EX-A3L1-01A-11D-A245-26_MN_10A-01D-A245,CESC,1.0,TCGA-EX-A3L1-01A-11D-A245-26_MN_10A-01D-A245_amplicon1_ecDNA_1,ecDNA,"['11:92794258-92795907', '11:96280212-96282095', '11:97073605-97075847', '11:101138260-103609128']","['BIRC2', 'BIRC3', 'MMP12', 'YAP1']","['ANGPTL5', 'BIRC2', 'BIRC3', 'C11orf70', 'DCUN1D5', 'DYNC2H1', 'KIAA1377', 'MMP1', 'MMP10', 'MMP12', 'MMP13', 'MMP20', 'MMP27', 'MMP3', 'MMP7', 'MMP8', 'TMEM123', 'TRPC6', 'YAP1']",0.702214344,2476642.0,10.85212927,12.37945739,,GRCh37
TCGA-EY-A1GC-01A-11D-A13I-02_MN_10A-01D-A13M,UCEC,1.0,TCGA-EY-A1GC-01A-11D-A13I-02_MN_10A-01D-A13M_amplicon1_ecDNA_1,ecDNA,"['1:146905869-147087690', '1:178399572-178537965']",['BCL9'],"['BCL9', 'C1orf220', 'C1orf49']",0.33984766,320214.0,9.240020963,9.240020963,,GRCh37
TCGA-EY-A1GC-01A-11D-A13I-02_MN_10A-01D-A13M,UCEC,3.0,TCGA-EY-A1GC-01A-11D-A13I-02_MN_10A-01D-A13M_amplicon3_ecDNA_1,ecDNA,['6:151893503-152042000'],[],['ESR1'],0.696739439,148497.0,5.150649445,5.150649445,LowCN,GRCh37
TCGA-EY-A1GC-01A-11D-A13I-02_MN_10A-01D-A13M,UCEC,4.0,TCGA-EY-A1GC-01A-11D-A13I-02_MN_10A-01D-A13M_amplicon4_ecDNA_1,ecDNA,['8:120621661-121171752'],[],"['COL14A1', 'DEPDC6', 'DSCC1', 'ENPP2', 'TAF2']",0.695213167,550091.0,5.475878535,5.475878535,LowCN,GRCh37
TCGA-FD-A3N5-01A-11D-A21A-08_MN_10A-01D-A21A,BLCA,1.0,TCGA-FD-A3N5-01A-11D-A21A-08_MN_10A-01D-A21A_amplicon1_ecDNA_1,ecDNA,"['6:19775867-19958100', '6:20362982-21754611', '6:22070168-22511075']","['E2F3', 'SOX4']","['CDKAL1', 'E2F3', 'FLJ22536', 'ID4', 'PRL', 'SOX4']",0.693222124,2014769.0,12.85065022,23.44623197,,GRCh37
TCGA-FD-A3N5-01A-11D-A21A-08_MN_10A-01D-A21A,BLCA,2.0,TCGA-FD-A3N5-01A-11D-A21A-08_MN_10A-01D-A21A_amplicon2_ecDNA_1,ecDNA,['7:53551742-56041302'],['EGFR'],"['EGFR', 'FKBP9L', 'GBAS', 'HPVC1', 'LANCL2', 'MRPS17', 'SEC61G', 'SEPT14', 'VOPP1', 'VSTM2A', 'ZNF713']",0.728511856,2489560.0,17.47519502,26.23771691,,GRCh37
TCGA-FD-A3N5-01A-11D-A21A-08_MN_10A-01D-A21C,BLCA,1.0,TCGA-FD-A3N5-01A-11D-A21A-08_MN_10A-01D-A21C_amplicon1_ecDNA_1,ecDNA,"['6:19775867-19958100', '6:20362982-21754611', '6:22070168-22511075']","['E2F3', 'SOX4']","['CDKAL1', 'E2F3', 'FLJ22536', 'ID4', 'PRL', 'SOX4']",0.693222505,2014769.0,12.85062829,23.44656139,,GRCh37
TCGA-FD-A3N5-01A-11D-A21A-08_MN_10A-01D-A21C,BLCA,2.0,TCGA-FD-A3N5-01A-11D-A21A-08_MN_10A-01D-A21C_amplicon2_ecDNA_1,ecDNA,['7:53551742-56041302'],['EGFR'],"['EGFR', 'FKBP9L', 'GBAS', 'HPVC1', 'LANCL2', 'MRPS17', 'SEC61G', 'SEPT14', 'VOPP1', 'VSTM2A', 'ZNF713']",0.727596812,2489560.0,17.46891301,26.23872494,,GRCh37
